"artist_name"	"edition_number"	"year"	"artist_nationality"	"artist_nationality_other"	"artist_gender"	"artist_race"	"artist_ethnicity"	"book"	"space_ratio_per_page_total"	"artist_unique_id"	"moma_count"	"count_to_year"	"whitney_count"	"whitney_count_to_date"
"2553"	"Jacques-Louis David"	8	2011	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.873267508	187	0	0	0	0
"2554"	"James Abbott McNeill Whistler"	1	1963	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.544044372	188	0	1	0	0
"2555"	"James Abbott McNeill Whistler"	1.1	1969	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.540934813	188	0	1	0	0
"2556"	"James Abbott McNeill Whistler"	2	1977	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.085428121	188	0	1	0	0
"2557"	"James Abbott McNeill Whistler"	3	1986	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.147923695	188	0	1	0	0
"2558"	"James Abbott McNeill Whistler"	4	1991	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.1251583662	188	0	1	0	0
"2559"	"James Abbott McNeill Whistler"	5	1995	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.936913777	188	0	1	0	0
"2560"	"James Abbott McNeill Whistler"	6	2001	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.931660525	188	0	1	0	0
"2561"	"James Abbott McNeill Whistler"	7	2007	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.303448256	188	0	1	0	0
"2562"	"James Abbott McNeill Whistler"	8	2011	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.327047684	188	0	1	0	0
"2563"	"James Ensor"	1	1963	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.200823891	189	0	2	0	0
"2564"	"James Ensor"	1.1	1969	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.199676055	189	0	2	0	0
"2565"	"James Ensor"	2	1977	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.231601988	189	0	3	0	0
"2566"	"James Ensor"	3	1986	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.7216123022	189	0	3	0	0
"2567"	"James Ensor"	4	1991	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.6488223666	189	0	3	0	0
"2568"	"James Ensor"	5	1995	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.424447368	189	0	3	0	0
"2569"	"James Ensor"	6	2001	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.379165027	189	0	5	0	0
"2570"	"James Ensor"	7	2007	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.439764234	189	0	5	0	0
"2571"	"James Ensor"	8	2011	"Belgian"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.503548955	189	0	6	0	0
"2572"	"James Van Der Zee"	4	1991	"American"	"American"	"Male"	"Black or African American"	"Not Hispanic or Latinx"	"janson"	0.7498623884	192	0	0	0	0
"2573"	"James Van Der Zee"	5	1995	"American"	"American"	"Male"	"Black or African American"	"Not Hispanic or Latinx"	"janson"	0.338710304	192	0	0	0	0
"2574"	"James Van Der Zee"	6	2001	"American"	"American"	"Male"	"Black or African American"	"Not Hispanic or Latinx"	"janson"	0.336020833	192	0	0	0	0
"2575"	"James Van Der Zee"	7	2007	"American"	"American"	"Male"	"Black or African American"	"Not Hispanic or Latinx"	"janson"	0.26967895	192	0	0	0	1
"2576"	"Jasper Johns"	1.1	1969	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.659026216	193	0	2	0	7
"2577"	"Jasper Johns"	2	1977	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.693486295	193	0	5	0	10
"2578"	"Jasper Johns"	3	1986	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.69359324	193	1	9	0	12
"2579"	"Jasper Johns"	4	1991	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.364589406	193	1	11	1	13
"2580"	"Jasper Johns"	5	1995	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.358596087	193	0	12	0	13
"2581"	"Jasper Johns"	6	2001	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.7623017348	193	0	14	1	14
"2582"	"Jasper Johns"	7	2007	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.464339294	193	0	15	0	19
"2583"	"Jasper Johns"	8	2011	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.529707342	193	1	17	1	21
"2584"	"Jean (Hans) Arp"	1.1	1969	"German-French"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.239357306	194	1	28	0	0
"2585"	"Jean (Hans) Arp"	2	1977	"German-French"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.274491245	194	1	35	0	0
"2586"	"Jean (Hans) Arp"	3	1986	"German-French"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.30109474	194	1	43	0	0
"2587"	"Jean (Hans) Arp"	4	1991	"German-French"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.5587651352	194	1	48	0	0
"2588"	"Jean (Hans) Arp"	7	2007	"German-French"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.671933881	194	0	58	0	0
"2589"	"Jean (Hans) Arp"	8	2011	"German-French"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.724587327	194	0	59	0	0
"2590"	"Jean Auguste Dominique Ingres"	1	1963	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.605345147	195	0	0	0	0
"2591"	"Jean Auguste Dominique Ingres"	1.1	1969	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.601885215	195	0	0	0	0
"2592"	"Jean Auguste Dominique Ingres"	2	1977	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.381363995	195	0	0	0	0
"2593"	"Jean Auguste Dominique Ingres"	3	1986	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	2.6183758052	195	0	0	0	0
"2594"	"Jean Auguste Dominique Ingres"	4	1991	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	2.1266118914	195	0	0	0	0
"2595"	"Jean Auguste Dominique Ingres"	5	1995	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.983531268	195	0	0	0	0
"2596"	"Jean Auguste Dominique Ingres"	6	2001	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	2.6058218677	195	0	0	0	0
"2597"	"Jean Auguste Dominique Ingres"	7	2007	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.667870529	195	0	0	0	0
"2598"	"Jean Auguste Dominique Ingres"	8	2011	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	2.086294874	195	0	0	0	0
"2599"	"Jean Baptiste Camille Corot"	1	1963	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.232432103	196	0	6	0	0
"2600"	"Jean Baptiste Camille Corot"	1.1	1969	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.231103606	196	0	6	0	0
"2601"	"Jean Baptiste Camille Corot"	2	1977	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.269542485	196	0	6	0	0
"2602"	"Jean Baptiste Camille Corot"	3	1986	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.6063930736	196	0	6	0	0
"2603"	"Jean Baptiste Camille Corot"	4	1991	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.5938176678	196	0	6	0	0
"2604"	"Jean Baptiste Camille Corot"	5	1995	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.759897708	196	0	6	0	0
"2605"	"Jean Baptiste Camille Corot"	6	2001	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.9969581378	196	0	6	0	0
"2606"	"Jean Baptiste Camille Corot"	7	2007	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.658029571	196	0	6	0	0
"2607"	"Jean Baptiste Camille Corot"	8	2011	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.046335491	196	0	6	0	0
"2608"	"Jean Baptiste Greuze"	1	1963	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.330768762	197	0	0	0	0
"2609"	"Jean Baptiste Greuze"	1.1	1969	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.328878208	197	0	0	0	0
"2610"	"Jean Baptiste Greuze"	2	1977	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.384683644	197	0	0	0	0
"2611"	"Jean Baptiste Greuze"	3	1986	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.0942126697	197	0	0	0	0
"2612"	"Jean Baptiste Greuze"	4	1991	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.9566108444	197	0	0	0	0
"2613"	"Jean Baptiste Greuze"	5	1995	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.362834041	197	0	0	0	0
"2614"	"Jean Baptiste Greuze"	6	2001	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.7104218449	197	0	0	0	0
"2615"	"Jean Baptiste Greuze"	7	2007	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.896342983	197	0	0	0	0
"2616"	"Jean Baptiste Greuze"	8	2011	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.935652814	197	0	0	0	0
"2617"	"Jean Dubuffet"	2	1977	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.18440333	198	1	9	0	0
"2618"	"Jean Dubuffet"	3	1986	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.5316204	198	0	10	0	0
"2619"	"Jean Dubuffet"	4	1991	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.485665739	198	1	12	0	0
"2620"	"Jean Dubuffet"	5	1995	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.450527084	198	0	12	0	0
"2621"	"Jean Dubuffet"	6	2001	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.6784696164	198	0	13	0	0
"2622"	"Jean Dubuffet"	7	2007	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.38932069	198	0	14	0	0
"2623"	"Jean Dubuffet"	8	2011	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.440768825	198	0	14	0	0
"2624"	"Jean Tinguely"	6	2001	"Swiss"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.28437377	202	0	2	0	0
"2625"	"Jean François Millet"	1	1963	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.182625224	199	0	0	0	0
"2626"	"Jean François Millet"	1.1	1969	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.181581405	199	0	0	0	0
"2627"	"Jean François Millet"	2	1977	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.246778187	199	0	0	0	0
"2628"	"Jean François Millet"	3	1986	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.5300453227	199	0	0	0	0
"2629"	"Jean François Millet"	4	1991	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.087540844	199	0	0	0	0
"2630"	"Jean François Millet"	5	1995	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.802440244	199	0	0	0	0
"2631"	"Jean François Millet"	6	2001	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.0548097908	199	0	0	0	0
"2632"	"Jean François Millet"	7	2007	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.432973757	199	0	0	0	0
"2633"	"Jean François Millet"	8	2011	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.438152987	199	0	0	0	0
"2634"	"Jean-Michel Basquiat"	7	2007	"American"	"American"	"Male"	"Black or African American"	"Not Hispanic or Latinx"	"janson"	0.442351083	205	0	4	0	2
"2635"	"Jean-Michel Basquiat"	8	2011	"American"	"American"	"Male"	"Black or African American"	"Not Hispanic or Latinx"	"janson"	0.545238884	205	0	5	0	2
"2636"	"Jennifer Bartlett"	5	1995	"American"	"American"	"Female"	"White"	"Not Hispanic or Latinx"	"janson"	0.420046416	206	0	11	0	5
"2637"	"Jennifer Bartlett"	6	2001	"American"	"American"	"Female"	"White"	"Not Hispanic or Latinx"	"janson"	0.401366965	206	0	13	0	5
"2638"	"Jerry Uelsmann"	3	1986	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.272867108	208	0	1	0	0
"2639"	"Jerry Uelsmann"	4	1991	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.260656938	208	0	1	0	0
"2640"	"Jerry Uelsmann"	5	1995	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.250691265	208	0	1	0	0
"2641"	"Jerry Uelsmann"	6	2001	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.260754686	208	0	1	1	1
"2642"	"Joan Miró"	1	1963	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.170173504	209	0	6	0	0
"2643"	"Joan Miró"	1.1	1969	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.169200854	209	0	7	0	0
"2644"	"Joan Miró"	2	1977	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.85052696	209	0	10	0	0
"2645"	"Joan Miró"	3	1986	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	1.3727984315	209	0	13	0	0
"2646"	"Joan Miró"	4	1991	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.8686092357	209	0	13	0	0
"2647"	"Joan Miró"	5	1995	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.361204059	209	1	15	0	0
"2648"	"Joan Miró"	6	2001	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.857937451	209	1	17	0	0
"2649"	"Joan Miró"	7	2007	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.351488031	209	0	18	0	0
"2650"	"Joan Miró"	8	2011	"Spanish"	"Spanish"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.383220373	209	0	19	0	0
"2651"	"Joanne Leonard"	3	1986	"American"	"American"	"Female"	"White"	"Not Hispanic or Latinx"	"janson"	0.305127259	211	0	0	0	0
"2652"	"Joanne Leonard"	4	1991	"American"	"American"	"Female"	"White"	"Not Hispanic or Latinx"	"janson"	0.5976691167	211	0	0	0	0
"2653"	"Joanne Leonard"	5	1995	"American"	"American"	"Female"	"White"	"Not Hispanic or Latinx"	"janson"	0.29600477	211	0	0	0	0
"2654"	"Joanne Leonard"	6	2001	"American"	"American"	"Female"	"White"	"Not Hispanic or Latinx"	"janson"	0.271462004	211	0	0	0	0
"2655"	"Johann Heinrich Wilhelm Tischbein"	6	2001	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.538987494	212	0	0	0	0
"2656"	"John Cage"	6	2001	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.33507607	214	0	8	0	0
"2657"	"John Constable"	1	1963	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.57405621	215	0	1	0	0
"2658"	"John Constable"	1.1	1969	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.570775114	215	0	1	0	0
"2659"	"John Constable"	2	1977	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.628822492	215	0	1	0	0
"2660"	"John Constable"	3	1986	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.1779976571	215	0	1	0	0
"2661"	"John Constable"	4	1991	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.3076941643	215	0	1	0	0
"2662"	"John Constable"	5	1995	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.228517595	215	0	1	0	0
"2663"	"John Constable"	6	2001	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.6146894047	215	0	1	0	0
"2664"	"John Constable"	7	2007	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.376203368	215	0	1	0	0
"2665"	"John Constable"	8	2011	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.830528796	215	0	1	0	0
"2666"	"John Cotman"	5	1995	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.355988115	216	0	0	0	0
"2667"	"John Cotman"	6	2001	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.317440487	216	0	0	0	0
"2668"	"John Everett Millais"	7	2007	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.305248116	217	0	0	0	0
"2669"	"John Everett Millais"	8	2011	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.395645607	217	0	0	0	0
"2670"	"John Heartfield"	3	1986	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.236910482	220	0	0	0	0
"2671"	"John Heartfield"	4	1991	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.244193278	220	0	0	0	0
"2672"	"John Heartfield"	5	1995	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.229827492	220	0	0	0	0
"2673"	"John Heartfield"	6	2001	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.222019389	220	0	0	0	0
"2674"	"John Heartfield"	7	2007	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.237019988	220	0	0	0	0
"2675"	"John Heartfield"	8	2011	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.281529643	220	0	0	0	0
"2676"	"John Singer Sargent"	7	2007	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.403225	223	0	0	0	0
"2677"	"John Singer Sargent"	8	2011	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.563386266	223	0	0	0	0
"2678"	"John Singleton Copley"	1	1963	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.45528596	224	0	1	0	0
"2679"	"John Singleton Copley"	1.1	1969	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.452683711	224	0	1	0	0
"2680"	"John Singleton Copley"	2	1977	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.474751084	224	0	1	0	0
"2681"	"John Singleton Copley"	3	1986	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.476106057	224	0	1	0	0
"2682"	"John Singleton Copley"	4	1991	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.8956685513	224	0	1	0	0
"2683"	"John Singleton Copley"	5	1995	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.529418223	224	0	1	0	0
"2684"	"John Singleton Copley"	6	2001	"American"	"American"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.1149692221	224	0	1	0	0
"2685"	"John Thomson"	7	2007	"Scottish"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.324002767	227	0	0	0	0
"2686"	"John Thomson"	8	2011	"Scottish"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.239839713	227	0	0	0	0
"2687"	"José Clemente Orozco"	1	1963	"Mexican"	"Other"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.207528663	228	0	3	0	0
"2688"	"José Clemente Orozco"	1.1	1969	"Mexican"	"Other"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.206342505	228	0	3	0	0
"2689"	"José Clemente Orozco"	2	1977	"Mexican"	"Other"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.381714388	228	0	3	0	0
"2690"	"José Clemente Orozco"	3	1986	"Mexican"	"Other"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.692065736	228	0	3	0	0
"2691"	"José Clemente Orozco"	4	1991	"Mexican"	"Other"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.9935424562	228	0	3	0	0
"2692"	"José Clemente Orozco"	5	1995	"Mexican"	"Other"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.303828685	228	0	3	0	0
"2693"	"José Clemente Orozco"	6	2001	"Mexican"	"Other"	"Male"	"White"	"Hispanic or Latinx"	"janson"	0.7747351746	228	0	3	0	0
"2694"	"Josef Albers"	5	1995	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.26487211	232	1	30	0	13
"2695"	"Josef Albers"	6	2001	"German"	"German"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.5530039664	232	0	33	0	13
"2696"	"Josef Sudek"	5	1995	"Czech"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.35468413	233	0	0	0	0
"2697"	"Josef Sudek"	6	2001	"Czech"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.337595439	233	0	0	0	0
"2698"	"Joseph Mallord William Turner"	1	1963	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.952716202	234	0	0	0	0
"2699"	"Joseph Mallord William Turner"	1.1	1969	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.947270824	234	0	1	0	0
"2700"	"Joseph Mallord William Turner"	2	1977	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.006907789	234	0	1	0	0
"2701"	"Joseph Mallord William Turner"	3	1986	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.800763274	234	0	1	0	0
"2702"	"Joseph Mallord William Turner"	4	1991	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.1450937883	234	0	1	0	0
"2703"	"Joseph Mallord William Turner"	5	1995	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.975381357	234	0	1	0	0
"2704"	"Joseph Mallord William Turner"	6	2001	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.6277268691	234	0	1	0	0
"2705"	"Joseph Mallord William Turner"	7	2007	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.312340547	234	0	1	0	0
"2706"	"Joseph Mallord William Turner"	8	2011	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.407811704	234	0	1	0	0
"2707"	"Joseph Nicéphore Niépce"	3	1986	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.172054137	235	0	0	0	0
"2708"	"Joseph Nicéphore Niépce"	4	1991	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.198959704	235	0	0	0	0
"2709"	"Joseph Nicéphore Niépce"	5	1995	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.180602029	235	0	0	0	0
"2710"	"Joseph Nicéphore Niépce"	6	2001	"French"	"French"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.255715948	235	0	0	0	0
"2711"	"Joseph Stella"	1	1963	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.201462441	237	0	1	0	4
"2712"	"Joseph Stella"	1.1	1969	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.200310955	237	0	1	0	4
"2713"	"Joseph Stella"	2	1977	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.675670758	237	0	1	0	4
"2714"	"Joseph Stella"	3	1986	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.630417111	237	0	1	0	4
"2715"	"Joseph Stella"	4	1991	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.25779736	237	0	1	0	4
"2716"	"Joseph Stella"	5	1995	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.39315171	237	0	1	0	4
"2717"	"Joseph Stella"	6	2001	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.379794869	237	0	1	0	4
"2718"	"Joseph Stella"	7	2007	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.76053344	237	0	1	0	5
"2719"	"Joseph Stella"	8	2011	"Italian-American"	"Other"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	1.016253345	237	0	1	1	7
"2720"	"Joseph Wright of Derby"	7	2007	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.846546151	238	0	0	0	0
"2721"	"Joseph Wright of Derby"	8	2011	"British"	"British"	"Male"	"White"	"Not Hispanic or Latinx"	"janson"	0.540170697	238	0	0	0	0
"2722"	"Julia Margaret Cameron"	3	1986	"British"	"British"	"Female"	"White"	"Not Hispanic or Latinx"	"janson"	0.164157121	243	1	5	0	0
